,id,price1
2871,15408,724.0
2872,13284,455.0
2873,11204,509.0
2874,19418,513.0
2875,1410,588.0
2876,10401,455.0
2877,10750,509.0
2878,13001,342.0
2879,2518,309.0
2880,10816,309.0
2881,13650,2060.0
2882,5461,383.0
2883,8399,509.0
2884,20229,550.0
2885,15228,455.0
2886,2655,383.0
2887,20425,421.0
2888,8698,491.0
2889,3211,1195.0
2890,2231,455.0
2891,15639,849.0
2892,2612,455.0
2893,3421,455.0
2894,16934,346.0
2895,4454,509.0
2896,1392,383.0
2897,2988,569.0
2898,10008,293.0
2899,4974,900.0
2900,15379,342.0
2901,10107,3366.0
2902,13745,460.0
2903,8070,2060.0
2904,2780,293.0
2905,5568,455.0
2906,3778,546.0
2907,3817,455.0
2908,12471,293.0
2909,6865,1191.0
2910,1558,455.0
2911,4375,455.0
2912,20707,654.0
2913,15492,410.0
2914,12189,1437.0
2915,4473,2576.0
2916,5969,383.0
2917,6898,455.0
2918,12364,513.0
2919,5615,513.0
2920,4623,455.0
2921,6756,455.0
2922,4418,455.0
2923,2184,2581.0
2924,9208,455.0
2925,7010,588.0
2926,15477,455.0
2927,10734,550.0
2928,16493,309.0
2929,7454,509.0
2930,7816,2696.0
2931,17458,455.0
2932,5627,448.0
2933,2030,455.0
2934,1656,2060.0
2935,10885,309.0
2936,1160,455.0
2937,19741,502.0
2938,1490,654.0
2939,1768,342.0
2940,10344,455.0
2941,14354,421.0
2942,20517,455.0
2943,2793,293.0
2944,12033,509.0
2945,1286,293.0
2946,15861,724.0
2947,17734,455.0
2948,10282,293.0
2949,14369,724.0
2950,3834,588.0
2951,11493,455.0
2952,14365,455.0
2953,1281,455.0
2954,6786,455.0
2955,387,342.0
2956,18573,448.0
2957,8042,455.0
2958,7039,3993.0
2959,1215,455.0
2960,5479,1128.0
2961,12270,455.0
2962,17305,455.0
2963,12225,1147.0
2964,19456,3140.0
2965,9551,266.0
2966,18013,266.0
2967,1004,309.0
2968,1081,382.0
2969,5889,293.0
2970,18811,509.0
2971,17996,3366.0
2972,17856,448.0
2973,3261,900.0
2974,5345,550.0
2975,4043,455.0
2976,10353,1795.0
2977,18273,1590.0
2978,12522,293.0
2979,10480,410.0
2980,3078,382.0
2981,16536,588.0
2982,17684,455.0
2983,17558,448.0
2984,15254,455.0
2985,20208,333.0
2986,2941,342.0
2987,17047,956.0
2988,6249,383.0
2989,16707,383.0
2990,7358,383.0
2991,5909,1697.0
2992,5612,410.0
2993,7957,455.0
2994,6328,849.0
2995,3192,455.0
2996,9261,455.0
2997,8530,293.0
2998,14102,342.0
2999,7016,1163.0
3000,11253,293.0
3001,13807,263.0
3002,580,435.0
3003,14548,509.0
3004,325,383.0
3005,17871,266.0
3006,20657,309.0
3007,3293,455.0
3008,11245,530.0
3009,18663,342.0
3010,4944,654.0
3011,3895,509.0
3012,20633,509.0
3013,471,588.0
3014,5549,600.0
3015,8271,509.0
3016,19895,309.0
3017,7669,513.0
3018,14785,455.0
3019,8861,1576.0
3020,19445,266.0
3021,13862,1191.0
3022,19629,455.0
3023,9226,502.0
3024,10481,333.0
3025,8141,502.0
3026,19252,588.0
3027,2499,455.0
3028,11881,455.0
3029,8155,455.0
3030,1522,293.0
3031,15261,455.0
3032,17886,309.0
3033,10935,642.0
3034,15230,383.0
3035,16164,421.0
3036,18099,448.0
3037,16619,309.0
3038,19694,684.0
3039,5290,455.0
3040,14700,1807.0
3041,10698,455.0
3042,17908,455.0
3043,15908,383.0
3044,10193,588.0
3045,9911,1885.0
3046,1208,550.0
3047,16818,2498.0
3048,9707,513.0
3049,20930,1497.0
3050,1767,530.0
3051,52,849.0
3052,3562,293.0
3053,14695,451.0
3054,7666,455.0
3055,12635,455.0
3056,3341,293.0
3057,10844,455.0
3058,17089,2268.0
3059,10775,309.0
3060,19427,1915.0
3061,18585,3462.0
3062,13400,266.0
3063,16860,312.0
3064,17469,588.0
3065,11262,491.0
3066,14236,513.0
3067,3276,333.0
3068,16588,309.0
3069,20221,513.0
3070,20552,455.0
3071,4294,455.0
3072,6471,455.0
3073,9185,266.0
3074,4803,2060.0
3075,4233,455.0
3076,4003,509.0
3077,16498,455.0
3078,16650,383.0
3079,16202,546.0
3080,10261,383.0
3081,16366,266.0
3082,13084,455.0
3083,13568,293.0
3084,11969,4643.0
3085,18582,455.0
3086,14275,263.0
3087,10617,849.0
3088,20529,309.0
3089,20304,2355.0
3090,14941,971.0
3091,6613,588.0
3092,8221,455.0
3093,13344,333.0
3094,11503,502.0
3095,14310,455.0
3096,12874,266.0
3097,1185,385.0
3098,2749,1077.0
3099,2652,518.0
3100,13717,455.0
3101,12891,455.0
3102,14391,455.0
3103,10269,502.0
3104,20541,1147.0
3105,13258,309.0
3106,19112,385.0
3107,6713,2268.0
3108,20051,455.0
3109,10452,421.0
3110,3837,455.0
3111,2606,455.0
3112,1085,455.0
3113,10426,383.0
3114,20314,684.0
3115,1680,2268.0
3116,9178,383.0
3117,18974,293.0
3118,8787,263.0
3119,10360,455.0
3120,10372,530.0
3121,11338,1278.0
3122,16252,971.0
3123,17180,266.0
3124,627,448.0
3125,1766,588.0
3126,10584,1795.0
3127,14402,451.0
3128,2440,513.0
3129,5925,383.0
3130,3680,293.0
3131,1614,588.0
3132,20469,455.0
3133,10567,743.0
3134,4403,550.0
3135,16350,293.0
3136,2035,530.0
3137,11290,3357.0
3138,4192,455.0
3139,5738,1626.0
3140,4167,293.0
3141,9771,2576.0
3142,11347,455.0
3143,17389,654.0
3144,14192,455.0
3145,2122,455.0
3146,11612,3993.0
3147,17598,849.0
3148,19912,1050.0
3149,11531,455.0
3150,14112,532.0
3151,19778,509.0
3152,15423,455.0
3153,18523,455.0
3154,4139,455.0
3155,9280,293.0
3156,10300,342.0
3157,19054,2828.0
3158,3294,532.0
3159,10690,455.0
3160,2024,532.0
3161,1082,455.0
3162,14278,455.0
3163,11859,333.0
3164,9480,2751.0
3165,13446,550.0
3166,5093,313.0
3167,20452,455.0
3168,19310,513.0
3169,993,448.0
3170,7852,455.0
3171,12814,293.0
3172,6358,455.0
3173,6643,513.0
3174,2460,333.0
3175,7210,455.0
3176,19072,1795.0
3177,12926,309.0
3178,15587,266.0
3179,20619,342.0
3180,18377,309.0
3181,11028,805.0
3182,13901,1053.0
3183,17503,654.0
3184,16262,502.0
3185,3854,455.0
3186,13863,455.0
3187,3263,455.0
3188,1870,849.0
3189,15703,1195.0
3190,16681,455.0
3191,13263,421.0
3192,12064,455.0
3193,499,383.0
3194,10111,455.0
3195,14292,293.0
3196,15893,293.0
3197,14741,1752.0
3198,3419,383.0
3199,15084,2275.0
3200,17511,2139.0
3201,11451,448.0
3202,18789,455.0
3203,14972,263.0
3204,8047,455.0
3205,9909,849.0
3206,9064,333.0
3207,12083,448.0
3208,8870,446.0
3209,16469,312.0
3210,18730,455.0
3211,8280,383.0
3212,128,546.0
3213,3636,654.0
3214,6832,1576.0
3215,390,342.0
3216,15366,455.0
3217,16383,309.0
3218,6815,178.0
3219,6850,383.0
3220,20162,293.0
3221,15030,455.0
3222,13318,455.0
3223,13950,513.0
3224,14709,1795.0
3225,14749,502.0
3226,16987,342.0
3227,10382,600.0
3228,11552,530.0
3229,16936,266.0
3230,10839,309.0
3231,5483,530.0
3232,1115,293.0
3233,9107,448.0
3234,14732,743.0
3235,5667,293.0
3236,3409,502.0
3237,7576,309.0
3238,14938,1437.0
3239,19243,309.0
3240,8521,333.0
3241,19790,1795.0
3242,16392,509.0
3243,13441,455.0
3244,5018,455.0
3245,20878,502.0
3246,15848,312.0
3247,12896,502.0
3248,19607,455.0
3249,18303,1446.0
3250,9156,588.0
3251,19019,513.0
3252,7906,455.0
3253,14988,448.0
3254,15866,455.0
3255,1597,266.0
3256,12299,509.0
3257,5179,569.0
3258,5186,509.0
3259,996,530.0
3260,393,455.0
3261,9539,309.0
3262,8869,383.0
3263,12830,502.0
3264,17781,266.0
3265,19020,178.0
3266,4703,309.0
3267,12619,480.0
3268,11527,333.0
3269,20303,626.0
3270,10327,455.0
3271,17498,530.0
3272,4023,480.0
3273,18820,455.0
3274,9725,455.0
3275,4146,455.0
3276,17213,999.0
3277,15438,455.0
3278,16812,421.0
3279,10878,3126.0
3280,14219,1191.0
3281,2304,455.0
3282,12684,1885.0
3283,12613,293.0
3284,17329,626.0
3285,4612,455.0
3286,9015,530.0
3287,4208,342.0
3288,2415,309.0
3289,7130,455.0
3290,20382,956.0
3291,8251,849.0
3292,19043,455.0
3293,5298,410.0
3294,17076,550.0
3295,414,293.0
3296,6627,455.0
3297,18398,654.0
3298,14703,178.0
3299,7549,1147.0
3300,10350,455.0
3301,20009,455.0
3302,4622,588.0
3303,19271,956.0
3304,19567,2060.0
3305,4251,309.0
3306,2610,455.0
3307,8274,1576.0
3308,20937,455.0
3309,2782,2139.0
3310,17126,550.0
3311,3062,293.0
3312,17028,455.0
3313,14976,455.0
3314,15005,1446.0
3315,20940,2139.0
3316,19320,293.0
3317,2869,2778.0
3318,9264,588.0
3319,12065,455.0
3320,20042,333.0
3321,3291,455.0
3322,6965,293.0
3323,2446,798.0
3324,20000,1446.0
3325,9770,509.0
3326,12662,530.0
3327,13188,455.0
3328,10637,455.0
3329,10009,455.0
3330,9892,293.0
3331,98,383.0
3332,5886,309.0
3333,18623,530.0
3334,20729,293.0
3335,9961,455.0
3336,3246,293.0
3337,368,333.0
3338,20011,2498.0
3339,20777,2060.0
3340,7678,2355.0
3341,14412,532.0
3342,19820,849.0
3343,3427,502.0
3344,16596,588.0
3345,1457,654.0
3346,20128,455.0
3347,17546,455.0
3348,14532,455.0
3349,12440,266.0
3350,8386,383.0
3351,20214,404.0
3352,3567,849.0
3353,356,513.0
3354,8519,654.0
3355,15327,654.0
3356,7787,2060.0
3357,8364,1697.0
3358,18217,266.0
3359,13442,383.0
3360,4850,455.0
3361,9690,455.0
3362,9403,385.0
3363,9248,1191.0
3364,15374,263.0
3365,1606,244.0
3366,5024,455.0
3367,1793,455.0
3368,1585,502.0
3369,15685,421.0
3370,15414,383.0
3371,3553,383.0
3372,3720,383.0
3373,15880,309.0
3374,8771,293.0
3375,15998,509.0
3376,3279,333.0
3377,1304,455.0
3378,11436,382.0
3379,16916,293.0
3380,17282,455.0
3381,13667,1915.0
3382,16296,293.0
3383,14895,455.0
3384,20478,829.0
3385,11318,502.0
3386,10464,455.0
3387,6858,383.0
3388,17850,900.0
3389,18740,588.0
3390,8165,309.0
3391,10232,509.0
3392,10169,530.0
3393,15867,1752.0
3394,3219,550.0
3395,3074,900.0
3396,16603,293.0
3397,15987,1795.0
3398,16329,493.0
3399,4267,3126.0
3400,17418,502.0
3401,12582,513.0
3402,19839,293.0
3403,20563,332.0
3404,2695,724.0
3405,11659,1915.0
3406,20328,588.0
3407,18701,342.0
3408,19064,574.0
3409,1028,654.0
3410,11871,455.0
3411,19082,1191.0
3412,8347,455.0
3413,8056,293.0
3414,11187,513.0
3415,2501,550.0
3416,12692,455.0
3417,18256,509.0
3418,4186,244.0
3419,2464,569.0
3420,8963,3553.0
3421,5071,293.0
3422,7235,178.0
3423,14834,383.0
3424,4907,309.0
3425,5841,530.0
3426,18316,309.0
3427,15385,460.0
3428,15318,513.0
3429,8404,342.0
3430,1646,491.0
3431,6619,410.0
3432,11463,513.0
3433,2887,849.0
3434,17281,2696.0
3435,11320,1915.0
3436,3079,956.0
3437,11521,309.0
3438,16542,2275.0
3439,2984,610.0
3440,19655,3467.0
3441,8082,383.0
3442,2911,178.0
3443,709,309.0
3444,7521,293.0
3445,18957,849.0
3446,11200,1752.0
3447,5515,865.0
3448,2839,684.0
3449,3594,626.0
3450,1311,513.0
3451,6132,244.0
3452,11090,1429.0
3453,230,448.0
3454,8355,2355.0
3455,16072,293.0
3456,2038,530.0
3457,17236,509.0
3458,4416,995.0
3459,20611,724.0
3460,730,346.0
3461,19421,309.0
3462,3652,654.0
3463,20348,455.0
3464,10039,1278.0
3465,9395,383.0
3466,11584,626.0
3467,7616,654.0
3468,9704,1463.0
3469,18568,588.0
3470,19549,480.0
3471,19229,513.0
3472,3428,455.0
3473,20449,455.0
3474,16137,588.0
3475,4690,684.0
3476,13899,1056.0
3477,8369,309.0
3478,17260,502.0
3479,20539,333.0
3480,1201,2099.0
3481,15654,2139.0
3482,10609,455.0
3483,8339,724.0
3484,3515,5984.0
3485,110,333.0
3486,20925,509.0
3487,9926,293.0
3488,10351,448.0
3489,20255,455.0
3490,11908,550.0
3491,15038,762.0
3492,8868,2060.0
3493,8268,3357.0
3494,13061,569.0
3495,4835,1463.0
3496,3928,1463.0
3497,8522,502.0
3498,14403,455.0
3499,3143,502.0
3500,14743,266.0
3501,1923,455.0
3502,7285,588.0
3503,9806,293.0
3504,6237,448.0
3505,16539,2099.0
3506,10574,2458.0
3507,4605,502.0
3508,12459,455.0
3509,10377,2576.0
3510,11995,509.0
3511,15378,1191.0
3512,12844,383.0
3513,5918,480.0
3514,20560,448.0
3515,4254,1032.0
3516,6304,332.0
3517,2811,513.0
3518,483,2060.0
3519,9081,309.0
3520,7338,3126.0
3521,12034,455.0
3522,7005,312.0
3523,3473,455.0
3524,16525,266.0
3525,12726,756.0
3526,11278,455.0
3527,8657,849.0
3528,6845,4152.0
3529,8978,263.0
3530,16059,502.0
3531,8412,654.0
3532,6287,266.0
3533,18706,266.0
3534,3402,513.0
3535,8106,451.0
3536,8499,1205.0
3537,3765,502.0
3538,8994,610.0
3539,19261,849.0
3540,5172,293.0
3541,11032,1147.0
3542,1909,654.0
3543,15891,1795.0
3544,8510,244.0
3545,19609,309.0
3546,19904,383.0
3547,13264,509.0
3548,9576,455.0
3549,4321,455.0
3550,8524,455.0
3551,15779,550.0
3552,8145,313.0
3553,15990,1999.0
3554,6143,455.0
3555,3152,455.0
3556,14708,950.0
3557,6438,383.0
3558,6125,588.0
3559,17217,455.0
3560,18958,309.0
3561,4868,383.0
3562,4706,530.0
3563,10420,530.0
3564,2343,455.0
3565,5722,588.0
3566,18930,849.0
3567,8144,455.0
3568,10123,293.0
3569,12263,455.0
3570,3856,610.0
3571,6101,493.0
3572,7165,312.0
3573,20136,654.0
3574,18397,1885.0
3575,17955,502.0
3576,13617,588.0
3577,4905,546.0
3578,20275,455.0
3579,13610,293.0
3580,4426,455.0
3581,16210,1077.0
3582,6097,684.0
3583,9803,383.0
3584,19062,509.0
3585,4227,805.0
3586,4187,1560.0
3587,11593,266.0
3588,10629,1885.0
3589,3142,509.0
3590,17531,513.0
3591,8858,588.0
3592,11845,309.0
3593,1147,455.0
3594,18646,455.0
3595,6089,950.0
3596,4566,312.0
3597,11677,455.0
3598,533,550.0
3599,4065,455.0
3600,17360,309.0
3601,5555,383.0
3602,12715,383.0
3603,8780,455.0
3604,17639,502.0
3605,20440,509.0
3606,7626,546.0
3607,3968,1795.0
3608,1519,421.0
3609,18997,502.0
3610,16673,266.0
3611,6708,312.0
3612,16178,502.0
3613,14714,293.0
3614,3644,455.0
3615,11841,421.0
3616,4614,309.0
3617,17316,455.0
3618,19474,455.0
3619,6930,312.0
3620,3268,654.0
3621,10857,333.0
3622,550,502.0
3623,16287,2355.0
3624,15224,2060.0
3625,18252,455.0
3626,3654,1807.0
3627,6492,309.0
3628,13266,244.0
3629,10777,455.0
3630,15745,309.0
3631,1029,588.0
3632,19866,383.0
3633,4120,385.0
3634,7225,455.0
3635,17485,1795.0
3636,16622,1290.0
3637,934,530.0
3638,4093,455.0
3639,9278,309.0
3640,15567,509.0
3641,894,1795.0
3642,1734,654.0
3643,16782,849.0
3644,6710,455.0
3645,10988,293.0
3646,12762,530.0
3647,5949,455.0
3648,12426,309.0
3649,17594,421.0
3650,5177,455.0
3651,6288,588.0
3652,17929,448.0
3653,1241,455.0
3654,20044,455.0
3655,13426,455.0
3656,5286,342.0
3657,688,293.0
3658,20802,455.0
3659,6181,502.0
3660,16374,448.0
3661,15556,1885.0
3662,16533,509.0
3663,16827,849.0
3664,138,2355.0
3665,11471,309.0
3666,10109,502.0
3667,13227,383.0
3668,5327,333.0
3669,16024,550.0
3670,6514,383.0
3671,5539,1752.0
3672,13628,309.0
3673,7040,382.0
3674,1381,455.0
3675,18940,455.0
3676,2379,383.0
3677,7844,1032.0
3678,25,588.0
3679,9339,532.0
3680,10477,5039.0
3681,6482,731.0
3682,6730,455.0
3683,8864,309.0
3684,5789,309.0
3685,2427,502.0
3686,18570,588.0
3687,16684,530.0
3688,19465,383.0
3689,10502,460.0
3690,8989,530.0
3691,19989,1446.0
3692,12876,266.0
3693,1789,1795.0
3694,11763,950.0
3695,10821,293.0
3696,8158,383.0
3697,1264,455.0
3698,676,1099.0
3699,19278,455.0
3700,277,410.0
3701,18352,1437.0
3702,9112,502.0
3703,6647,293.0
3704,4692,588.0
3705,12038,448.0
3706,10863,455.0
3707,9139,798.0
3708,5823,455.0
3709,2531,266.0
3710,9421,455.0
3711,14083,569.0
3712,3801,798.0
3713,13685,950.0
3714,12631,455.0
3715,12501,455.0
3716,303,530.0
3717,3618,455.0
3718,14316,509.0
3719,12028,293.0
3720,5475,455.0
3721,13669,509.0
3722,13662,455.0
3723,18467,455.0
3724,2535,518.0
3725,3044,2576.0
3726,7888,383.0
3727,12790,455.0
3728,19107,1626.0
3729,5647,2576.0
3730,9980,513.0
3731,20787,2576.0
3732,18085,1147.0
3733,20216,293.0
3734,760,455.0
3735,10097,509.0
3736,5080,309.0
3737,19299,455.0
3738,17960,293.0
3739,6909,2576.0
3740,20805,333.0
3741,9132,455.0
3742,7780,455.0
3743,7438,383.0
3744,3122,383.0
3745,12295,333.0
3746,9687,2060.0
3747,16510,610.0
3748,9126,849.0
3749,11406,900.0
3750,14609,546.0
3751,8882,312.0
3752,19588,360.0
3753,2308,455.0
3754,7493,309.0
3755,8779,2271.0
3756,16142,1147.0
3757,11673,293.0
3758,13414,455.0
3759,1342,293.0
3760,14658,333.0
3761,1323,383.0
3762,4219,513.0
3763,7299,455.0
3764,1073,455.0
3765,17464,900.0
3766,9918,309.0
3767,10847,550.0
3768,2641,2576.0
3769,9606,574.0
3770,16423,421.0
3771,7670,333.0
3772,16026,455.0
3773,12894,266.0
3774,4012,455.0
3775,18338,455.0
3776,4264,421.0
3777,2490,293.0
3778,3757,1262.0
3779,11705,2355.0
3780,11483,309.0
3781,8872,513.0
3782,10419,950.0
3783,1617,654.0
3784,10792,2355.0
3785,3947,2696.0
3786,2775,509.0
3787,2966,333.0
3788,12409,509.0
3789,14207,455.0
3790,13478,266.0
3791,16464,448.0
3792,15659,513.0
3793,566,569.0
3794,6587,588.0
3795,4563,383.0
3796,14501,333.0
3797,18760,2139.0
3798,10234,1885.0
3799,15162,2060.0
3800,20923,956.0
3801,10886,448.0
3802,18910,530.0
3803,5763,421.0
3804,8287,950.0
3805,8765,588.0
3806,374,244.0
3807,2208,342.0
3808,12166,2751.0
3809,18791,1885.0
3810,11135,849.0
3811,13500,293.0
3812,12700,950.0
3813,3967,382.0
3814,18638,333.0
3815,4691,448.0
3816,1621,1795.0
3817,8550,455.0
3818,1373,455.0
3819,19270,588.0
3820,3683,455.0
3821,20604,574.0
3822,12477,493.0
3823,2912,293.0
3824,4411,455.0
3825,11309,455.0
3826,2471,900.0
3827,5203,421.0
3828,8573,455.0
3829,7795,1752.0
3830,11507,309.0
3831,1985,502.0
3832,15296,588.0
3833,14686,455.0
3834,9713,293.0
3835,3918,502.0
3836,18240,509.0
3837,4681,518.0
3838,2563,654.0
3839,13770,509.0
3840,17336,530.0
3841,19340,509.0
3842,3732,509.0
3843,2564,509.0
3844,12661,342.0
3845,12416,550.0
3846,4057,383.0
3847,4983,383.0
3848,18729,309.0
3849,1065,849.0
3850,7613,293.0
3851,9047,448.0
3852,3157,654.0
3853,9847,509.0
3854,5063,1999.0
3855,8396,455.0
3856,4018,293.0
3857,8799,293.0
3858,11631,1752.0
3859,18593,654.0
3860,16722,2271.0
3861,19393,455.0
3862,12188,509.0
3863,19423,455.0
3864,19327,455.0
3865,3437,383.0
3866,12852,455.0
3867,14488,383.0
3868,19725,266.0
3869,12565,266.0
3870,11369,513.0
3871,2814,266.0
3872,10688,309.0
3873,9215,1191.0
3874,19410,509.0
3875,4102,455.0
3876,17444,455.0
3877,246,455.0
3878,19164,509.0
3879,1782,2275.0
3880,2926,455.0
3881,11365,455.0
3882,16018,455.0
3883,7249,530.0
3884,1683,849.0
3885,20067,309.0
3886,11236,2498.0
3887,15763,4152.0
3888,13085,588.0
3889,1124,448.0
3890,8334,455.0
3891,14808,383.0
3892,6817,448.0
3893,11797,455.0
3894,13683,293.0
3895,11852,513.0
3896,15150,333.0
3897,700,410.0
3898,15778,455.0
3899,13452,309.0
3900,11641,642.0
3901,17493,455.0
3902,7873,455.0
3903,17602,2701.0
3904,6327,684.0
3905,12629,455.0
3906,2629,410.0
3907,6214,383.0
3908,19674,293.0
3909,403,293.0
3910,6427,266.0
3911,3569,455.0
3912,6025,798.0
3913,7640,333.0
3914,12320,532.0
3915,18999,724.0
3916,15499,1437.0
3917,2620,509.0
3918,5939,1680.0
3919,18426,383.0
3920,10537,455.0
3921,8006,999.0
3922,7758,513.0
3923,19739,455.0
3924,940,293.0
3925,13587,849.0
3926,8502,550.0
3927,6742,509.0
3928,2919,2581.0
3929,10658,455.0
3930,5189,455.0
3931,17215,1437.0
3932,18274,1915.0
3933,18832,383.0
3934,10227,448.0
3935,6984,333.0
3936,5265,530.0
3937,10697,569.0
3938,10633,421.0
3939,13560,448.0
3940,952,421.0
3941,4807,455.0
3942,7275,455.0
3943,14903,509.0
3944,1398,626.0
3945,20364,956.0
3946,9939,455.0
3947,20397,455.0
3948,4960,546.0
3949,2852,455.0
3950,10071,805.0
3951,15094,509.0
3952,1744,385.0
3953,5881,313.0
3954,18326,266.0
3955,17662,455.0
3956,19634,2498.0
3957,9088,1147.0
3958,14810,448.0
3959,8188,455.0
3960,13676,455.0
3961,2840,2139.0
3962,2210,342.0
3963,20444,849.0
3964,18857,509.0
3965,4561,293.0
3966,20521,588.0
3967,15694,455.0
3968,8615,550.0
3969,2170,293.0
3970,19395,3126.0
3971,10118,513.0
3972,11623,455.0
3973,11662,455.0
3974,12196,513.0
3975,7749,455.0
3976,16109,293.0
3977,15715,455.0
3978,11640,309.0
3979,10755,900.0
3980,7779,333.0
3981,19743,1191.0
3982,639,530.0
3983,8376,333.0
3984,3288,588.0
3985,18022,309.0
3986,9944,455.0
3987,5142,513.0
3988,16668,502.0
3989,8905,455.0
3990,12148,455.0
3991,9087,421.0
3992,20402,455.0
3993,7153,383.0
3994,17987,513.0
3995,9587,502.0
3996,16195,546.0
3997,11127,610.0
3998,16025,509.0
3999,71,502.0
4000,17805,509.0
4001,19460,382.0
4002,9912,502.0
4003,5361,455.0
4004,17447,2576.0
4005,11716,383.0
4006,1818,509.0
4007,12199,448.0
4008,19744,546.0
4009,5372,293.0
4010,15655,1147.0
4011,1485,455.0
4012,4076,1032.0
4013,14860,509.0
4014,7943,455.0
4015,13565,385.0
4016,9231,293.0
4017,4412,455.0
4018,13671,455.0
4019,8923,383.0
4020,8190,266.0
4021,4247,2139.0
4022,11202,455.0
4023,3321,849.0
4024,1894,342.0
4025,18497,383.0
4026,2624,455.0
4027,4482,313.0
4028,3872,455.0
4029,15157,1195.0
4030,2850,455.0
4031,20816,455.0
4032,7468,244.0
4033,20096,383.0
4034,8899,266.0
4035,7706,502.0
4036,4857,900.0
4037,3674,455.0
4038,13601,455.0
4039,10995,513.0
4040,16507,550.0
4041,15184,382.0
4042,15910,530.0
4043,14943,1077.0
4044,3258,455.0
4045,8843,1496.0
4046,7913,1437.0
4047,13275,502.0
4048,8557,178.0
4049,268,448.0
4050,8026,502.0
4051,18762,455.0
4052,12520,383.0
4053,13820,309.0
4054,6513,530.0
4055,18000,455.0
4056,4001,410.0
4057,8414,383.0
4058,2849,1999.0
4059,17779,509.0
4060,8916,756.0
4061,13658,455.0
4062,6785,448.0
4063,20799,588.0
4064,12571,293.0
4065,20207,293.0
4066,17539,455.0
4067,17914,346.0
4068,5083,385.0
4069,4912,342.0
4070,10384,293.0
4071,15834,513.0
4072,12395,309.0
4073,2043,455.0
4074,11429,455.0
4075,4640,513.0
4076,2766,342.0
4077,12922,592.0
4078,1244,455.0
4079,8400,455.0
4080,10101,1163.0
4081,9279,309.0
4082,14590,455.0
4083,7013,455.0
4084,17728,509.0
4085,9069,588.0
4086,2354,2275.0
4087,9708,1752.0
4088,6544,385.0
4089,2752,178.0
4090,13675,455.0
4091,15078,455.0
4092,9349,455.0
4093,14946,455.0
4094,9594,1191.0
4095,7233,502.0
4096,2077,1205.0
4097,6171,502.0
4098,7082,756.0
4099,2301,588.0
4100,19888,263.0
4101,15693,266.0
4102,7059,455.0
4103,7224,383.0
4104,16527,2701.0
4105,7506,455.0
4106,17905,293.0
4107,18814,455.0
4108,10735,502.0
4109,13469,2060.0
4110,10493,293.0
4111,18926,1795.0
4112,10632,509.0
4113,16950,455.0
4114,16948,455.0
4115,20659,1195.0
4116,3045,293.0
4117,19161,493.0
4118,11695,293.0
4119,19530,309.0
4120,6822,455.0
4121,19977,1147.0
4122,2723,455.0
4123,10265,1752.0
4124,6451,333.0
4125,13649,455.0
4126,16568,900.0
4127,16712,1752.0
4128,14850,588.0
4129,15653,502.0
4130,864,574.0
4131,6999,455.0
4132,7475,756.0
4133,12070,421.0
4134,18844,385.0
4135,9382,383.0
4136,19518,502.0
4137,12998,455.0
4138,13054,309.0
4139,18653,455.0
4140,6353,513.0
4141,20693,383.0
4142,4429,1463.0
4143,11449,1195.0
4144,12394,455.0
4145,18210,626.0
4146,291,421.0
4147,12439,530.0
4148,7098,455.0
4149,751,383.0
4150,15382,455.0
4151,1612,654.0
4152,20354,530.0
4153,1059,455.0
4154,4168,509.0
4155,14119,385.0
4156,15833,550.0
4157,6895,383.0
4158,14755,626.0
4159,4560,293.0
4160,4828,550.0
4161,6650,293.0
4162,7118,455.0
4163,5932,455.0
4164,15882,513.0
4165,8466,950.0
4166,16021,1795.0
4167,9774,455.0
4168,11058,342.0
4169,16471,266.0
4170,16298,509.0
4171,12725,550.0
4172,1112,513.0
4173,4470,1999.0
4174,6303,455.0
4175,20686,546.0
4176,11857,448.0
4177,14258,455.0
4178,18325,530.0
4179,19817,293.0
4180,9515,367.0
4181,3269,1795.0
4182,6768,2576.0
4183,11737,493.0
4184,16485,684.0
4185,4330,502.0
4186,11416,569.0
4187,4569,293.0
4188,12985,455.0
4189,2133,513.0
4190,1292,178.0
4191,1492,383.0
4192,18175,2576.0
4193,10807,410.0
4194,15628,266.0
4195,10487,610.0
4196,18894,455.0
4197,11085,455.0
4198,4679,383.0
4199,410,455.0
4200,3777,383.0
4201,7173,455.0
4202,18178,455.0
4203,12984,3462.0
4204,16236,455.0
4205,6282,455.0
4206,1980,455.0
4207,3114,610.0
4208,17661,293.0
4209,18650,455.0
4210,13079,263.0
4211,1634,849.0
4212,8632,513.0
4213,3528,455.0
4214,7444,849.0
4215,10732,610.0
4216,2898,1195.0
4217,16106,684.0
4218,8410,342.0
4219,2733,1795.0
4220,2001,383.0
4221,7450,455.0
4222,1396,1195.0
4223,7776,805.0
4224,15706,263.0
4225,18953,502.0
4226,6470,509.0
4227,16918,546.0
4228,13328,849.0
4229,19180,550.0
4230,16810,509.0
4231,17730,263.0
4232,18674,1885.0
4233,14059,588.0
4234,20853,455.0
4235,1722,455.0
4236,14592,421.0
4237,11843,588.0
4238,17776,333.0
4239,11556,333.0
4240,2121,502.0
4241,173,448.0
4242,17242,1077.0
4243,13546,421.0
4244,10915,342.0
4245,4676,293.0
4246,3870,588.0
4247,5277,1576.0
4248,11953,509.0
4249,12410,2275.0
4250,8891,1463.0
4251,11893,333.0
4252,16338,448.0
4253,11398,383.0
